zip,mean,median,min,max,tertiles,week_ending,test_rate
11212,3592.637667,3294.035,2198.28,5743.1,2,11/14/2020,3294.71
11212,3592.637667,3294.035,2198.28,5743.1,2,11/28/2020,3293.36
11212,3592.637667,3294.035,2198.28,5743.1,2,10/17/2020,2763.39
11212,3592.637667,3294.035,2198.28,5743.1,2,9/26/2020,2198.28
11212,3592.637667,3294.035,2198.28,5743.1,2,8/15/2020,2259.12
11212,3592.637667,3294.035,2198.28,5743.1,2,12/12/2020,4575.01
11212,3592.637667,3294.035,2198.28,5743.1,2,2/6/2021,4464.15
11212,3592.637667,3294.035,2198.28,5743.1,2,1/2/2021,3628.65
11212,3592.637667,3294.035,2198.28,5743.1,2,8/29/2020,2403.78
11212,3592.637667,3294.035,2198.28,5743.1,2,1/16/2021,5640.35
11212,3592.637667,3294.035,2198.28,5743.1,2,11/7/2020,3113.55
11212,3592.637667,3294.035,2198.28,5743.1,2,11/21/2020,3903.09
11212,3592.637667,3294.035,2198.28,5743.1,2,10/10/2020,2847.22
11212,3592.637667,3294.035,2198.28,5743.1,2,12/5/2020,4208.63
11212,3592.637667,3294.035,2198.28,5743.1,2,10/3/2020,2456.5
11212,3592.637667,3294.035,2198.28,5743.1,2,9/19/2020,2429.46
11212,3592.637667,3294.035,2198.28,5743.1,2,1/9/2021,5359.15
11212,3592.637667,3294.035,2198.28,5743.1,2,8/22/2020,2442.98
11212,3592.637667,3294.035,2198.28,5743.1,2,12/26/2020,3673.26
11212,3592.637667,3294.035,2198.28,5743.1,2,9/12/2020,2430.81
11212,3592.637667,3294.035,2198.28,5743.1,2,2/20/2021,4108.59
11212,3592.637667,3294.035,2198.28,5743.1,2,2/27/2021,5253.69
11212,3592.637667,3294.035,2198.28,5743.1,2,9/5/2020,2530.86
11212,3592.637667,3294.035,2198.28,5743.1,2,12/19/2020,4124.81
11213,3332.958667,3365.26,1784.79,4848.2,2,11/28/2020,3312.63
11213,3332.958667,3365.26,1784.79,4848.2,2,8/15/2020,1809.56
11213,3332.958667,3365.26,1784.79,4848.2,2,11/7/2020,2982.91
11213,3332.958667,3365.26,1784.79,4848.2,2,1/23/2021,4611.37
11213,3332.958667,3365.26,1784.79,4848.2,2,10/10/2020,3153.19
11213,3332.958667,3365.26,1784.79,4848.2,2,8/8/2020,1784.79
11213,3332.958667,3365.26,1784.79,4848.2,2,12/12/2020,4182.58
11213,3332.958667,3365.26,1784.79,4848.2,2,2/13/2021,4269.27
11213,3332.958667,3365.26,1784.79,4848.2,2,8/29/2020,2173.33
11213,3332.958667,3365.26,1784.79,4848.2,2,10/24/2020,2547.94
11213,3332.958667,3365.26,1784.79,4848.2,2,1/30/2021,4532.42
11213,3332.958667,3365.26,1784.79,4848.2,2,1/9/2021,4679.48
11213,3332.958667,3365.26,1784.79,4848.2,2,1/16/2021,4667.09
11213,3332.958667,3365.26,1784.79,4848.2,2,1/2/2021,3540.18
11213,3332.958667,3365.26,1784.79,4848.2,2,9/19/2020,2767.75
11213,3332.958667,3365.26,1784.79,4848.2,2,10/3/2020,2467.44
11213,3332.958667,3365.26,1784.79,4848.2,2,10/31/2020,2821.93
11213,3332.958667,3365.26,1784.79,4848.2,2,12/5/2020,3981.35
11213,3332.958667,3365.26,1784.79,4848.2,2,8/22/2020,2027.82
11213,3332.958667,3365.26,1784.79,4848.2,2,12/26/2020,3503.03
11213,3332.958667,3365.26,1784.79,4848.2,2,9/26/2020,2499.95
11213,3332.958667,3365.26,1784.79,4848.2,2,11/21/2020,3879.18
11213,3332.958667,3365.26,1784.79,4848.2,2,11/14/2020,3417.89
11213,3332.958667,3365.26,1784.79,4848.2,2,9/5/2020,2558.77
11213,3332.958667,3365.26,1784.79,4848.2,2,12/19/2020,3787.85
11213,3332.958667,3365.26,1784.79,4848.2,2,10/17/2020,2979.82
11213,3332.958667,3365.26,1784.79,4848.2,2,2/6/2021,3874.54
11213,3332.958667,3365.26,1784.79,4848.2,2,2/20/2021,3899.3
11213,3332.958667,3365.26,1784.79,4848.2,2,9/12/2020,2427.2
11213,3332.958667,3365.26,1784.79,4848.2,2,2/27/2021,4848.2
11214,2738.806667,2787.29,1225.03,4436.82,1,1/30/2021,4150.23
11214,2738.806667,2787.29,1225.03,4436.82,1,12/12/2020,3627.68
11214,2738.806667,2787.29,1225.03,4436.82,1,1/23/2021,3947.67
11214,2738.806667,2787.29,1225.03,4436.82,1,10/24/2020,2921.97
11214,2738.806667,2787.29,1225.03,4436.82,1,8/8/2020,1225.03
11214,2738.806667,2787.29,1225.03,4436.82,1,11/7/2020,2703.25
11214,2738.806667,2787.29,1225.03,4436.82,1,8/15/2020,1303.68
11214,2738.806667,2787.29,1225.03,4436.82,1,9/19/2020,1930.74
11214,2738.806667,2787.29,1225.03,4436.82,1,1/16/2021,4250.43
11214,2738.806667,2787.29,1225.03,4436.82,1,1/9/2021,4436.82
11214,2738.806667,2787.29,1225.03,4436.82,1,12/5/2020,2981.23
11214,2738.806667,2787.29,1225.03,4436.82,1,11/28/2020,2542.72
11214,2738.806667,2787.29,1225.03,4436.82,1,1/2/2021,3524.25
11214,2738.806667,2787.29,1225.03,4436.82,1,2/13/2021,3431.59
11214,2738.806667,2787.29,1225.03,4436.82,1,8/29/2020,1411.42
11214,2738.806667,2787.29,1225.03,4436.82,1,8/22/2020,1611.82
11214,2738.806667,2787.29,1225.03,4436.82,1,10/10/2020,2257.2
11214,2738.806667,2787.29,1225.03,4436.82,1,12/26/2020,3218.26
11214,2738.806667,2787.29,1225.03,4436.82,1,2/27/2021,3675.09
11214,2738.806667,2787.29,1225.03,4436.82,1,11/14/2020,2698.94
11214,2738.806667,2787.29,1225.03,4436.82,1,12/19/2020,3254.89
11214,2738.806667,2787.29,1225.03,4436.82,1,10/3/2020,1951.21
11214,2738.806667,2787.29,1225.03,4436.82,1,11/21/2020,2871.33
11214,2738.806667,2787.29,1225.03,4436.82,1,2/6/2021,3170.85
11214,2738.806667,2787.29,1225.03,4436.82,1,9/5/2020,1873.64
11214,2738.806667,2787.29,1225.03,4436.82,1,10/17/2020,2229.19
11214,2738.806667,2787.29,1225.03,4436.82,1,2/20/2021,3071.73
11214,2738.806667,2787.29,1225.03,4436.82,1,9/12/2020,1620.44
11214,2738.806667,2787.29,1225.03,4436.82,1,9/26/2020,1816.53
11214,2738.806667,2787.29,1225.03,4436.82,1,10/31/2020,2454.37
11215,4344.887,4499.86,2142.93,6647.1,3,1/9/2021,6321.06
11215,4344.887,4499.86,2142.93,6647.1,3,1/16/2021,6069.71
11215,4344.887,4499.86,2142.93,6647.1,3,1/30/2021,5308.49
11215,4344.887,4499.86,2142.93,6647.1,3,8/8/2020,2142.93
11215,4344.887,4499.86,2142.93,6647.1,3,11/14/2020,4699.5
11215,4344.887,4499.86,2142.93,6647.1,3,9/19/2020,3016.19
11215,4344.887,4499.86,2142.93,6647.1,3,2/13/2021,5160.55
11215,4344.887,4499.86,2142.93,6647.1,3,2/6/2021,4058.92
11215,4344.887,4499.86,2142.93,6647.1,3,1/23/2021,5147.62
11215,4344.887,4499.86,2142.93,6647.1,3,11/21/2020,6647.1
11215,4344.887,4499.86,2142.93,6647.1,3,9/26/2020,3389.62
11215,4344.887,4499.86,2142.93,6647.1,3,2/27/2021,4939.36
11215,4344.887,4499.86,2142.93,6647.1,3,8/29/2020,2761.96
11215,4344.887,4499.86,2142.93,6647.1,3,10/3/2020,3633.79
11215,4344.887,4499.86,2142.93,6647.1,3,10/10/2020,4665.03
11215,4344.887,4499.86,2142.93,6647.1,3,1/2/2021,5164.86
11215,4344.887,4499.86,2142.93,6647.1,3,2/20/2021,4334.69
11215,4344.887,4499.86,2142.93,6647.1,3,12/19/2020,5697.72
11215,4344.887,4499.86,2142.93,6647.1,3,10/17/2020,3569.15
11215,4344.887,4499.86,2142.93,6647.1,3,8/15/2020,2220.49
11215,4344.887,4499.86,2142.93,6647.1,3,10/24/2020,3467.18
11215,4344.887,4499.86,2142.93,6647.1,3,11/28/2020,5611.54
11215,4344.887,4499.86,2142.93,6647.1,3,9/5/2020,3191.41
11215,4344.887,4499.86,2142.93,6647.1,3,12/12/2020,5373.12
11215,4344.887,4499.86,2142.93,6647.1,3,9/12/2020,2690.15
11215,4344.887,4499.86,2142.93,6647.1,3,8/22/2020,2614.03
11215,4344.887,4499.86,2142.93,6647.1,3,12/26/2020,5799.69
11215,4344.887,4499.86,2142.93,6647.1,3,11/7/2020,3790.34
11215,4344.887,4499.86,2142.93,6647.1,3,10/31/2020,3745.82
11215,4344.887,4499.86,2142.93,6647.1,3,12/5/2020,5114.59
11216,3996.386667,4144.98,2247.14,5672.56,2,12/19/2020,4946.62
11216,3996.386667,4144.98,2247.14,5672.56,2,11/21/2020,5287.7
11216,3996.386667,4144.98,2247.14,5672.56,2,8/8/2020,2247.14
11216,3996.386667,4144.98,2247.14,5672.56,2,9/5/2020,2887.35
11216,3996.386667,4144.98,2247.14,5672.56,2,2/20/2021,4155.01
11216,3996.386667,4144.98,2247.14,5672.56,2,2/27/2021,4994.04
11216,3996.386667,4144.98,2247.14,5672.56,2,9/26/2020,3097.11
11216,3996.386667,4144.98,2247.14,5672.56,2,9/12/2020,2440.48
11216,3996.386667,4144.98,2247.14,5672.56,2,2/6/2021,4134.95
11216,3996.386667,4144.98,2247.14,5672.56,2,8/29/2020,2683.06
11216,3996.386667,4144.98,2247.14,5672.56,2,10/3/2020,3104.4
11216,3996.386667,4144.98,2247.14,5672.56,2,12/26/2020,4755.1
11216,3996.386667,4144.98,2247.14,5672.56,2,11/7/2020,3571.34
11216,3996.386667,4144.98,2247.14,5672.56,2,11/14/2020,4344.7
11216,3996.386667,4144.98,2247.14,5672.56,2,2/13/2021,4899.19
11216,3996.386667,4144.98,2247.14,5672.56,2,1/30/2021,5621.49
11216,3996.386667,4144.98,2247.14,5672.56,2,10/31/2020,3398.06
11216,3996.386667,4144.98,2247.14,5672.56,2,10/10/2020,4215.2
11216,3996.386667,4144.98,2247.14,5672.56,2,8/22/2020,2799.8
11216,3996.386667,4144.98,2247.14,5672.56,2,9/19/2020,2927.48
11216,3996.386667,4144.98,2247.14,5672.56,2,1/2/2021,4038.28
11216,3996.386667,4144.98,2247.14,5672.56,2,12/12/2020,4729.56
11216,3996.386667,4144.98,2247.14,5672.56,2,8/15/2020,2369.34
11216,3996.386667,4144.98,2247.14,5672.56,2,11/28/2020,4676.67
11216,3996.386667,4144.98,2247.14,5672.56,2,1/23/2021,5192.85
11216,3996.386667,4144.98,2247.14,5672.56,2,12/5/2020,4550.81
11216,3996.386667,4144.98,2247.14,5672.56,2,1/16/2021,5559.47
11216,3996.386667,4144.98,2247.14,5672.56,2,10/24/2020,3297.74
11216,3996.386667,4144.98,2247.14,5672.56,2,1/9/2021,5672.56
11216,3996.386667,4144.98,2247.14,5672.56,2,10/17/2020,3294.1
11217,4811.839333,4776.04,2505.46,7379.37,3,11/21/2020,7379.37
11217,4811.839333,4776.04,2505.46,7379.37,3,11/14/2020,4717.31
11217,4811.839333,4776.04,2505.46,7379.37,3,9/19/2020,3714.15
11217,4811.839333,4776.04,2505.46,7379.37,3,9/26/2020,3900.1
11217,4811.839333,4776.04,2505.46,7379.37,3,11/7/2020,3988.19
11217,4811.839333,4776.04,2505.46,7379.37,3,2/20/2021,4927.73
11217,4811.839333,4776.04,2505.46,7379.37,3,8/8/2020,2505.46
11217,4811.839333,4776.04,2505.46,7379.37,3,8/29/2020,3347.14
11217,4811.839333,4776.04,2505.46,7379.37,3,10/31/2020,3816.91
11217,4811.839333,4776.04,2505.46,7379.37,3,12/12/2020,6109.51
11217,4811.839333,4776.04,2505.46,7379.37,3,12/19/2020,6503.43
11217,4811.839333,4776.04,2505.46,7379.37,3,1/2/2021,4768.7
11217,4811.839333,4776.04,2505.46,7379.37,3,2/27/2021,5891.75
11217,4811.839333,4776.04,2505.46,7379.37,3,10/3/2020,4071.37
11217,4811.839333,4776.04,2505.46,7379.37,3,9/12/2020,3175.87
11217,4811.839333,4776.04,2505.46,7379.37,3,2/13/2021,6190.25
11217,4811.839333,4776.04,2505.46,7379.37,3,8/22/2020,3136.72
11217,4811.839333,4776.04,2505.46,7379.37,3,1/23/2021,5818.35
11217,4811.839333,4776.04,2505.46,7379.37,3,12/26/2020,6204.93
11217,4811.839333,4776.04,2505.46,7379.37,3,9/5/2020,3405.86
11217,4811.839333,4776.04,2505.46,7379.37,3,10/17/2020,4152.12
11217,4811.839333,4776.04,2505.46,7379.37,3,10/24/2020,3736.17
11217,4811.839333,4776.04,2505.46,7379.37,3,12/5/2020,5698.46
11217,4811.839333,4776.04,2505.46,7379.37,3,2/6/2021,4783.38
11217,4811.839333,4776.04,2505.46,7379.37,3,8/15/2020,2730.56
11217,4811.839333,4776.04,2505.46,7379.37,3,11/28/2020,5779.2
11217,4811.839333,4776.04,2505.46,7379.37,3,1/9/2021,6410.46
11217,4811.839333,4776.04,2505.46,7379.37,3,10/10/2020,4920.39
11217,4811.839333,4776.04,2505.46,7379.37,3,1/30/2021,6009.19
11217,4811.839333,4776.04,2505.46,7379.37,3,1/16/2021,6562.15
11218,3407.213667,3714.395,1623.06,4855.67,2,11/7/2020,4342.13
11218,3407.213667,3714.395,1623.06,4855.67,2,12/19/2020,3869.13
11218,3407.213667,3714.395,1623.06,4855.67,2,11/14/2020,3981.3
11218,3407.213667,3714.395,1623.06,4855.67,2,2/6/2021,3697.5
11218,3407.213667,3714.395,1623.06,4855.67,2,8/29/2020,1905.51
11218,3407.213667,3714.395,1623.06,4855.67,2,11/28/2020,4047.52
11218,3407.213667,3714.395,1623.06,4855.67,2,2/20/2021,3712.37
11218,3407.213667,3714.395,1623.06,4855.67,2,2/13/2021,4097.52
11218,3407.213667,3714.395,1623.06,4855.67,2,10/31/2020,3260.99
11218,3407.213667,3714.395,1623.06,4855.67,2,1/23/2021,4381.32
11218,3407.213667,3714.395,1623.06,4855.67,2,1/30/2021,4502.95
11218,3407.213667,3714.395,1623.06,4855.67,2,11/21/2020,4396.19
11218,3407.213667,3714.395,1623.06,4855.67,2,9/5/2020,2379.86
11218,3407.213667,3714.395,1623.06,4855.67,2,2/27/2021,3728.58
11218,3407.213667,3714.395,1623.06,4855.67,2,9/12/2020,2136.6
11218,3407.213667,3714.395,1623.06,4855.67,2,12/12/2020,4009.68
11218,3407.213667,3714.395,1623.06,4855.67,2,10/24/2020,3100.17
11218,3407.213667,3714.395,1623.06,4855.67,2,1/16/2021,4855.67
11218,3407.213667,3714.395,1623.06,4855.67,2,1/9/2021,4659.72
11218,3407.213667,3714.395,1623.06,4855.67,2,8/8/2020,1623.06
11218,3407.213667,3714.395,1623.06,4855.67,2,1/2/2021,3716.42
11218,3407.213667,3714.395,1623.06,4855.67,2,8/22/2020,1992
11218,3407.213667,3714.395,1623.06,4855.67,2,10/17/2020,3394.78
11218,3407.213667,3714.395,1623.06,4855.67,2,10/10/2020,3359.64
11218,3407.213667,3714.395,1623.06,4855.67,2,8/15/2020,1802.8
11218,3407.213667,3714.395,1623.06,4855.67,2,12/26/2020,3744.8
11218,3407.213667,3714.395,1623.06,4855.67,2,9/26/2020,2469.06
11218,3407.213667,3714.395,1623.06,4855.67,2,9/19/2020,2321.75
11218,3407.213667,3714.395,1623.06,4855.67,2,12/5/2020,3917.78
11218,3407.213667,3714.395,1623.06,4855.67,2,10/3/2020,2809.61
11219,2585.665333,2644.24,1255.52,3965.25,1,12/19/2020,2523.24
11219,2585.665333,2644.24,1255.52,3965.25,1,8/29/2020,1604.08
11219,2585.665333,2644.24,1255.52,3965.25,1,11/7/2020,3965.25
11219,2585.665333,2644.24,1255.52,3965.25,1,1/23/2021,3588.93
11219,2585.665333,2644.24,1255.52,3965.25,1,11/21/2020,2648.68
11219,2585.665333,2644.24,1255.52,3965.25,1,10/17/2020,2673.1
11219,2585.665333,2644.24,1255.52,3965.25,1,9/5/2020,1537.48
11219,2585.665333,2644.24,1255.52,3965.25,1,2/13/2021,3061.64
11219,2585.665333,2644.24,1255.52,3965.25,1,10/31/2020,2679.76
11219,2585.665333,2644.24,1255.52,3965.25,1,2/27/2021,3515.66
11219,2585.665333,2644.24,1255.52,3965.25,1,1/16/2021,3814.28
11219,2585.665333,2644.24,1255.52,3965.25,1,11/28/2020,2155.8
11219,2585.665333,2644.24,1255.52,3965.25,1,11/14/2020,3170.43
11219,2585.665333,2644.24,1255.52,3965.25,1,8/22/2020,1514.17
11219,2585.665333,2644.24,1255.52,3965.25,1,12/12/2020,2566.54
11219,2585.665333,2644.24,1255.52,3965.25,1,9/12/2020,1538.59
11219,2585.665333,2644.24,1255.52,3965.25,1,8/15/2020,1426.47
11219,2585.665333,2644.24,1255.52,3965.25,1,2/20/2021,3867.56
11219,2585.665333,2644.24,1255.52,3965.25,1,12/26/2020,2545.44
11219,2585.665333,2644.24,1255.52,3965.25,1,10/24/2020,2840.73
11219,2585.665333,2644.24,1255.52,3965.25,1,1/30/2021,3618.9
11219,2585.665333,2644.24,1255.52,3965.25,1,9/26/2020,1728.41
11219,2585.665333,2644.24,1255.52,3965.25,1,9/19/2020,1644.05
11219,2585.665333,2644.24,1255.52,3965.25,1,12/5/2020,2517.69
11219,2585.665333,2644.24,1255.52,3965.25,1,10/10/2020,2207.98
11219,2585.665333,2644.24,1255.52,3965.25,1,10/3/2020,2639.8
11219,2585.665333,2644.24,1255.52,3965.25,1,2/6/2021,2678.65
11219,2585.665333,2644.24,1255.52,3965.25,1,8/8/2020,1255.52
11219,2585.665333,2644.24,1255.52,3965.25,1,1/2/2021,2701.97
11219,2585.665333,2644.24,1255.52,3965.25,1,1/9/2021,3339.16
11220,2676.935667,2521.92,1495.92,5210.87,1,8/29/2020,1820.47
11220,2676.935667,2521.92,1495.92,5210.87,1,10/31/2020,2152.43
11220,2676.935667,2521.92,1495.92,5210.87,1,2/13/2021,2905.15
11220,2676.935667,2521.92,1495.92,5210.87,1,2/20/2021,2907.26
11220,2676.935667,2521.92,1495.92,5210.87,1,12/19/2020,3261.42
11220,2676.935667,2521.92,1495.92,5210.87,1,9/26/2020,1586.84
11220,2676.935667,2521.92,1495.92,5210.87,1,8/22/2020,2090.06
11220,2676.935667,2521.92,1495.92,5210.87,1,2/6/2021,2889.29
11220,2676.935667,2521.92,1495.92,5210.87,1,1/30/2021,3886.21
11220,2676.935667,2521.92,1495.92,5210.87,1,11/28/2020,2304.66
11220,2676.935667,2521.92,1495.92,5210.87,1,11/14/2020,2552.05
11220,2676.935667,2521.92,1495.92,5210.87,1,10/17/2020,1854.3
11220,2676.935667,2521.92,1495.92,5210.87,1,1/23/2021,4046.91
11220,2676.935667,2521.92,1495.92,5210.87,1,2/27/2021,3171.56
11220,2676.935667,2521.92,1495.92,5210.87,1,1/2/2021,3690.64
11220,2676.935667,2521.92,1495.92,5210.87,1,9/12/2020,1495.92
11220,2676.935667,2521.92,1495.92,5210.87,1,10/24/2020,2096.4
11220,2676.935667,2521.92,1495.92,5210.87,1,10/10/2020,2178.86
11220,2676.935667,2521.92,1495.92,5210.87,1,11/21/2020,2661.99
11220,2676.935667,2521.92,1495.92,5210.87,1,12/12/2020,3519.37
11220,2676.935667,2521.92,1495.92,5210.87,1,12/5/2020,2891.4
11220,2676.935667,2521.92,1495.92,5210.87,1,1/16/2021,4489.87
11220,2676.935667,2521.92,1495.92,5210.87,1,8/15/2020,2491.79
11220,2676.935667,2521.92,1495.92,5210.87,1,11/7/2020,2100.63
11220,2676.935667,2521.92,1495.92,5210.87,1,12/26/2020,3211.73
11220,2676.935667,2521.92,1495.92,5210.87,1,9/19/2020,1520.23
11220,2676.935667,2521.92,1495.92,5210.87,1,1/9/2021,5210.87
11220,2676.935667,2521.92,1495.92,5210.87,1,9/5/2020,1766.56
11220,2676.935667,2521.92,1495.92,5210.87,1,10/3/2020,1871.22
11220,2676.935667,2521.92,1495.92,5210.87,1,8/8/2020,1681.98
11221,3560.298667,3581.135,2050.57,5622.49,2,8/29/2020,2275.27
11221,3560.298667,3581.135,2050.57,5622.49,2,2/13/2021,4939.79
11221,3560.298667,3581.135,2050.57,5622.49,2,12/19/2020,4393.38
11221,3560.298667,3581.135,2050.57,5622.49,2,10/17/2020,2722.22
11221,3560.298667,3581.135,2050.57,5622.49,2,9/26/2020,2450.86
11221,3560.298667,3581.135,2050.57,5622.49,2,11/28/2020,3894.86
11221,3560.298667,3581.135,2050.57,5622.49,2,11/21/2020,4232.53
11221,3560.298667,3581.135,2050.57,5622.49,2,12/12/2020,4289.01
11221,3560.298667,3581.135,2050.57,5622.49,2,10/31/2020,2777.48
11221,3560.298667,3581.135,2050.57,5622.49,2,8/8/2020,2050.57
11221,3560.298667,3581.135,2050.57,5622.49,2,2/27/2021,4991.36
11221,3560.298667,3581.135,2050.57,5622.49,2,11/7/2020,3057.44
11221,3560.298667,3581.135,2050.57,5622.49,2,1/23/2021,4976.62
11221,3560.298667,3581.135,2050.57,5622.49,2,8/22/2020,2290.01
11221,3560.298667,3581.135,2050.57,5622.49,2,1/2/2021,3756.11
11221,3560.298667,3581.135,2050.57,5622.49,2,12/26/2020,3990.63
11221,3560.298667,3581.135,2050.57,5622.49,2,9/19/2020,2323.16
11221,3560.298667,3581.135,2050.57,5622.49,2,10/10/2020,3177.77
11221,3560.298667,3581.135,2050.57,5622.49,2,1/16/2021,5310.61
11221,3560.298667,3581.135,2050.57,5622.49,2,2/20/2021,3794.17
11221,3560.298667,3581.135,2050.57,5622.49,2,10/24/2020,2922.37
11221,3560.298667,3581.135,2050.57,5622.49,2,1/30/2021,5622.49
11221,3560.298667,3581.135,2050.57,5622.49,2,12/5/2020,4395.83
11221,3560.298667,3581.135,2050.57,5622.49,2,9/12/2020,2121.79
11221,3560.298667,3581.135,2050.57,5622.49,2,2/6/2021,4005.37
11221,3560.298667,3581.135,2050.57,5622.49,2,8/15/2020,2123.02
11221,3560.298667,3581.135,2050.57,5622.49,2,10/3/2020,2605.58
11221,3560.298667,3581.135,2050.57,5622.49,2,9/5/2020,2455.77
11221,3560.298667,3581.135,2050.57,5622.49,2,11/14/2020,3406.16
11221,3560.298667,3581.135,2050.57,5622.49,2,1/9/2021,5456.73
11222,4796.150667,4753.15,2568.97,7626.63,3,10/31/2020,4401.58
11222,4796.150667,4753.15,2568.97,7626.63,3,10/17/2020,4127.52
11222,4796.150667,4753.15,2568.97,7626.63,3,1/23/2021,5268.05
11222,4796.150667,4753.15,2568.97,7626.63,3,8/15/2020,2671.4
11222,4796.150667,4753.15,2568.97,7626.63,3,9/26/2020,4238.25
11222,4796.150667,4753.15,2568.97,7626.63,3,10/24/2020,4501.24
11222,4796.150667,4753.15,2568.97,7626.63,3,9/5/2020,3142.01
11222,4796.150667,4753.15,2568.97,7626.63,3,11/21/2020,7626.63
11222,4796.150667,4753.15,2568.97,7626.63,3,11/7/2020,4479.09
11222,4796.150667,4753.15,2568.97,7626.63,3,1/30/2021,6062.55
11222,4796.150667,4753.15,2568.97,7626.63,3,9/12/2020,3194.6
11222,4796.150667,4753.15,2568.97,7626.63,3,11/14/2020,5567.03
11222,4796.150667,4753.15,2568.97,7626.63,3,12/26/2020,5185
11222,4796.150667,4753.15,2568.97,7626.63,3,2/13/2021,5519.97
11222,4796.150667,4753.15,2568.97,7626.63,3,8/8/2020,2568.97
11222,4796.150667,4753.15,2568.97,7626.63,3,10/3/2020,4288.08
11222,4796.150667,4753.15,2568.97,7626.63,3,2/27/2021,6043.17
11222,4796.150667,4753.15,2568.97,7626.63,3,2/20/2021,4647.95
11222,4796.150667,4753.15,2568.97,7626.63,3,10/10/2020,5567.03
11222,4796.150667,4753.15,2568.97,7626.63,3,8/29/2020,2784.9
11222,4796.150667,4753.15,2568.97,7626.63,3,12/12/2020,6106.84
11222,4796.150667,4753.15,2568.97,7626.63,3,12/19/2020,6217.57
11222,4796.150667,4753.15,2568.97,7626.63,3,2/6/2021,4747.61
11222,4796.150667,4753.15,2568.97,7626.63,3,1/16/2021,5866
11222,4796.150667,4753.15,2568.97,7626.63,3,11/28/2020,5940.74
11222,4796.150667,4753.15,2568.97,7626.63,3,1/2/2021,4758.69
11222,4796.150667,4753.15,2568.97,7626.63,3,9/19/2020,3886.68
11222,4796.150667,4753.15,2568.97,7626.63,3,12/5/2020,5605.78
11222,4796.150667,4753.15,2568.97,7626.63,3,8/22/2020,2712.92
11222,4796.150667,4753.15,2568.97,7626.63,3,1/9/2021,6156.67
11223,3025.953667,2943.245,1263.93,4724.41,1,1/23/2021,4448.31
11223,3025.953667,2943.245,1263.93,4724.41,1,1/30/2021,4724.41
11223,3025.953667,2943.245,1263.93,4724.41,1,10/31/2020,2168.32
11223,3025.953667,2943.245,1263.93,4724.41,1,8/15/2020,1337.56
11223,3025.953667,2943.245,1263.93,4724.41,1,12/26/2020,3480.11
11223,3025.953667,2943.245,1263.93,4724.41,1,8/8/2020,1263.93
11223,3025.953667,2943.245,1263.93,4724.41,1,12/5/2020,3624.91
11223,3025.953667,2943.245,1263.93,4724.41,1,10/3/2020,2639.53
11223,3025.953667,2943.245,1263.93,4724.41,1,11/21/2020,3070.25
11223,3025.953667,2943.245,1263.93,4724.41,1,2/27/2021,3620
11223,3025.953667,2943.245,1263.93,4724.41,1,10/10/2020,3011.35
11223,3025.953667,2943.245,1263.93,4724.41,1,11/7/2020,2976.99
11223,3025.953667,2943.245,1263.93,4724.41,1,11/14/2020,2854.28
11223,3025.953667,2943.245,1263.93,4724.41,1,9/12/2020,2169.55
11223,3025.953667,2943.245,1263.93,4724.41,1,10/24/2020,2856.73
11223,3025.953667,2943.245,1263.93,4724.41,1,9/5/2020,2013.7
11223,3025.953667,2943.245,1263.93,4724.41,1,11/28/2020,2909.5
11223,3025.953667,2943.245,1263.93,4724.41,1,8/29/2020,1451.68
11223,3025.953667,2943.245,1263.93,4724.41,1,2/20/2021,2887.41
11223,3025.953667,2943.245,1263.93,4724.41,1,1/16/2021,4450.76
11223,3025.953667,2943.245,1263.93,4724.41,1,2/13/2021,3283.77
11223,3025.953667,2943.245,1263.93,4724.41,1,9/26/2020,2774.52
11223,3025.953667,2943.245,1263.93,4724.41,1,12/19/2020,3532.88
11223,3025.953667,2943.245,1263.93,4724.41,1,2/6/2021,4486.35
11223,3025.953667,2943.245,1263.93,4724.41,1,1/9/2021,4465.49
11223,3025.953667,2943.245,1263.93,4724.41,1,8/22/2020,1371.92
11223,3025.953667,2943.245,1263.93,4724.41,1,9/19/2020,2802.74
11223,3025.953667,2943.245,1263.93,4724.41,1,1/2/2021,3443.3
11223,3025.953667,2943.245,1263.93,4724.41,1,12/12/2020,4096.13
11223,3025.953667,2943.245,1263.93,4724.41,1,10/17/2020,2562.23
11224,3296.391,3013.78,1757.05,5044.22,2,1/23/2021,4918.87
11224,3296.391,3013.78,1757.05,5044.22,2,12/5/2020,3676.18
11224,3296.391,3013.78,1757.05,5044.22,2,12/26/2020,3285.01
11224,3296.391,3013.78,1757.05,5044.22,2,8/8/2020,1813.24
11224,3296.391,3013.78,1757.05,5044.22,2,1/30/2021,4977.22
11224,3296.391,3013.78,1757.05,5044.22,2,11/21/2020,3317.43
11224,3296.391,3013.78,1757.05,5044.22,2,8/15/2020,1834.85
11224,3296.391,3013.78,1757.05,5044.22,2,10/24/2020,2803.06
11224,3296.391,3013.78,1757.05,5044.22,2,10/3/2020,2744.71
11224,3296.391,3013.78,1757.05,5044.22,2,10/10/2020,2943.54
11224,3296.391,3013.78,1757.05,5044.22,2,12/19/2020,3501.13
11224,3296.391,3013.78,1757.05,5044.22,2,2/20/2021,3561.64
11224,3296.391,3013.78,1757.05,5044.22,2,2/27/2021,4616.3
11224,3296.391,3013.78,1757.05,5044.22,2,2/13/2021,4562.27
11224,3296.391,3013.78,1757.05,5044.22,2,9/26/2020,2612.88
